	URL		B&W	COLUMNS	GENRE	SOUS-GENRE	TRAD	ACTES	RECUEIL	GENDER	FONT	DOUBLE	ARK CATALOGUE	DATES	AUTEURS	WD	TITRE	CONTRIBUTEURS	EDITEURS	DESCRIPTIONS	SUJETS	PROVENANCE		DROITS	NOMBRE DE VUES	CODE(S) PROJET(S)	NQA Moyen (%)	SOURCE
https://gallica.bnf.fr/ark:/12148/bpt6k1091826z/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1091826z							1					http://catalogue.bnf.fr/ark:/12148/cb44730009z	1806	Marsollier des Vivetières, Benoît-Joseph (1750-1817). Auteur du texte		Gulnare ou l'esclave persanne : comédie en un acte et en prose, melée d'ariettes (Seconde édition) / Paroles de Monsieur Marsollier , Musique de Monsieur Daleyrac	Dalayrac, Nicolas (1753-1809). Compositeur	(A Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	32		98,59	Bibliothèque Carré d'art / Nîmes, LEG_935_08
https://gallica.bnf.fr/ark:/12148/bpt6k10917753/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k10917753							5					http://catalogue.bnf.fr/ark:/12148/cb44730045t	1792	Laya, Jean-Louis (1761-1833). Auteur du texte		Jean Calas : tragédie en cinq actes et en vers / par J. L. Laya		(A Avignon)	Avec mode texte		Gallica		domaine public ¤ public domain	93		98,88	Bibliothèque Carré d'art / Nîmes, LEG_871_5
https://gallica.bnf.fr/ark:/12148/bpt6k1091774p/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1091774p							5					http://catalogue.bnf.fr/ark:/12148/cb44730047h	1793	Chénier, Marie-Joseph de (1764-1811). Auteur du texte		Fénelon ou les religieuses de Cambrai : tragédie en cinq actes / par Marie-Joseph Chénier, député de la Convention nationale,		(A Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	42		98,68	Bibliothèque Carré d'art / Nîmes, LEG_871_4
https://gallica.bnf.fr/ark:/12148/bpt6k1091490r/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1091490r							4					http://catalogue.bnf.fr/ark:/12148/cb44730108w	1904	Peladan, Joséphin (1858-1918). Auteur du texte		Ville de Nîmes - Amphithéatre antique de Nimes. Dimanche 24 juillet 1904 ... Sémiramis / tragédie en 4 actes, avec un dithyrambe de Josephin Peladan		F. Guinard (Nimes)	Avec mode texte		Gallica		domaine public ¤ public domain	41		99,06	Bibliothèque Carré d'art / Nîmes, LEG_361
https://gallica.bnf.fr/ark:/12148/bpt6k1091517z/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1091517z							1					http://catalogue.bnf.fr/ark:/12148/cb44730117v	1869			Les deux Bassompierre. Opéra comique en un acte. Paroles de M. N***, Musique de M. X***	Thourel, Henri. Compositeur ¤ Penchinat, Émile (1840-1915). Auteur de l'argument	(Nimes)	Avec mode texte		Gallica		domaine public ¤ public domain	59		98,93	Bibliothèque Carré d'art / Nîmes, LEG_466
https://gallica.bnf.fr/ark:/12148/bpt6k1091512w/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1091512w							5					http://catalogue.bnf.fr/ark:/12148/cb44730155d	1779	Delon, M.-N. (17..-18..). Auteur du texte		Le Financier, comédie en cinq actes et en vers / par Monsieur Delon		(A Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	72		98,99	Bibliothèque Carré d'art / Nîmes, LEG_459
https://gallica.bnf.fr/ark:/12148/bpt6k1091772v/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1091772v							5					http://catalogue.bnf.fr/ark:/12148/cb447301829	1793	Chénier, Marie-Joseph de (1764-1811). Auteur du texte		Henri VIII, tragédie, en cinq actes. Représentée pour la premiere fois à Paris, le 27 avril 1791 / [Chénier, Marie-Joseph de]		(A Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	48		98,74	Bibliothèque Carré d'art / Nîmes, LEG_871_2
https://gallica.bnf.fr/ark:/12148/bpt6k10917738/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k10917738							3					http://catalogue.bnf.fr/ark:/12148/cb44730183n	1793	Chénier, Marie-Joseph de (1764-1811). Auteur du texte		Caius Gracchus : tragédie en trois actes / par Marie-Joseph Chénier		(A Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	32		98,83	Bibliothèque Carré d'art / Nîmes, LEG_871_3
https://gallica.bnf.fr/ark:/12148/bpt6k1091771f/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1091771f												http://catalogue.bnf.fr/ark:/12148/cb447301840	1790	Chénier, Marie-Joseph de (1764-1811). Auteur du texte		Charles IX ou l'École des rois : tragédie / [Chénier, Marie-Joseph de]		(Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	52		98,96	Bibliothèque Carré d'art / Nîmes, LEG_871_1
https://gallica.bnf.fr/ark:/12148/bpt6k1091742q/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1091742q							5					http://catalogue.bnf.fr/ark:/12148/cb44730188c	1797	Rowe, Nicholas (1674-1718). Auteur du texte		Jeanne Shore ou Le triomphe de la fidélité a la patrie, et a la roiauté, / tragédie en cinq actes. De Mr. Rowe , Traduite en vers françois, par l'abbé de Champeaux, vicaire général de Nismes	Champeaux, de (vicaire général du diocèse de Nîmes). Traducteur	(A Londres)	Avec mode texte	Rowe, Nicholas	Gallica		domaine public ¤ public domain	105		99,48	Bibliothèque Carré d'art / Nîmes, LEG_850
https://gallica.bnf.fr/ark:/12148/bpt6k1508615c/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1508615c												http://catalogue.bnf.fr/ark:/12148/cb44840196c	1732	Carolet, Denis (1696-1739). Auteur du texte		L'allure. Opéra comique, dédié à l'Allure. Représenté sur le théâtre de la Foire de Saint-Laurent, le 27 septembre 1732. Par M. C***		Veuve Guillaume (Paris) ¤ Charles Guillaume (Paris) ¤ Pierre Gandouin (Paris)			Gallica		domaine public ¤ public domain	56		0	Bibliothèque nationale de France, département Musique, TH B-74
https://gallica.bnf.fr/ark:/12148/btv1b10863780q/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/btv1b10863780q												http://catalogue.bnf.fr/ark:/12148/cb44906510q	1759	Gluck, Christoph Willibald von (1714-1787). Auteur du texte		L'Arbre enchanté, ou le Tuteur dupé. Opera-comique mêlé d'ariettes... de M. le Chev. Gluck		Ghelen (Vienne en Autriche)	Titre uniforme : Gluck, Christoph Willibald von (1714-1787). Auteur du texte. [L'arbre enchanté ou le tuteur dupé. GluckWV 01 26]		Gallica		domaine public ¤ public domain	21		0	Bibliothèque nationale de France, département Musique, RES-1445
https://gallica.bnf.fr/ark:/12148/btv1b10871336f/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/btv1b10871336f												http://catalogue.bnf.fr/ark:/12148/cb44908638v	1737	Hotteterre, Jacques (1673-1763). Auteur du texte		Méthode pour la musette... [comme les exemplaires conservés sous les cotes RES-1780 et RES-1781]		[s.n.] (Paris)			Gallica		domaine public ¤ public domain	133		0	Bibliothèque nationale de France, département Musique, RES-1782
https://gallica.bnf.fr/ark:/12148/bd6t5781170b/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5781170b												http://catalogue.bnf.fr/ark:/12148/cb449104315	1721-1737			Le Théâtre de la Foire, ou l'opéra comique. Contenant les meilleures pièces qui ont été représentées aux Foires de S. Germain & de S. Laurent... T. I-IX, 2. Tome 1	Lesage, Alain-René (1668-1747). Éditeur scientifique	St-Ganeau (Paris) ¤ P. Gandouin (Paris)			Gallica		domaine public ¤ public domain	506		0	Bibliothèque nationale de France, département Musique, X-1321 (1)
https://gallica.bnf.fr/ark:/12148/btv1b10074618g/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/btv1b10074618g												http://catalogue.bnf.fr/ark:/12148/cb44917220n	1847	Solié, Émile. Auteur du texte		Histoire du théâtre royal de l'Opéra-Comique, par Emile Solié		[impr. de J. Frey] (Paris)			Gallica		domaine public ¤ public domain	27		0	Bibliothèque nationale de France, département Musique, RECUEILS-57 (13)
https://gallica.bnf.fr/ark:/12148/btv1b100726269/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/btv1b100726269												http://catalogue.bnf.fr/ark:/12148/cb44920330r	1824	Aumont (Duc d'). Auteur du texte		Théâtre royal de l'Opéra-Comique. Réglement concernant Messieurs le Sociétaires, Pensionnaires, etc.	Guilbert de Pixérécourt, René Charles (1773-1844). Auteur ou responsable intellectuel	impr. de David (Paris)			Gallica		domaine public ¤ public domain	30		0	Bibliothèque nationale de France, département Musique, RECUEILS-90 (1)
https://gallica.bnf.fr/ark:/12148/bpt6k53993676/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k53993676				Tragi-comédie	–							http://catalogue.bnf.fr/ark:/12148/cb44927108q	1635			La fausse magie descouverte, histoire tragi-comique où apres plusieurs combats & duels est accomply le mariage de Crisante avec Olimpe. Representée sur le theatre des Marchands, le jour de l'Ascension en l'année mil six cens trente cinq.		par Jean Martel (A Besiers)	Théâtre (genre littéraire) -- occitan -- +* 1600......- 1699......+:17e siècle:	Imprimés occitans ¤ Occitan (langue) ¤ Béziers (Hérault, France)	Gallica		domaine public ¤ public domain	48	RsAlis000 ¤ RsAlis005 ¤ RsAlis008	0	Bibliothèque municipale de Toulouse, Bibliothèque municipale de Toulouse
https://gallica.bnf.fr/ark:/12148/bpt6k5340368f/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5340368f												http://catalogue.bnf.fr/ark:/12148/cb44927189j	1689	Racine, Jean (1639-1699). Auteur du texte		Esther tragedie tiree de l'Ecriture Sainte	Thierry, Denis (16..-1712). 3060 ¤ Leclerc, Sébastien (1676-1763). Fonction indéterminée ¤ Le Brun, Charles. Illustrateur	chez Denys Thierry (A Paris)	Avec mode texte	Bible. A.T.. Esther ¤ Esther (personnage biblique)	Gallica		domaine public ¤ public domain	124	RsAlis000	73	Bibliothèque municipale de Toulouse, Bibliothèque municipale de Toulouse
https://gallica.bnf.fr/ark:/12148/bpt6k5399435k/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5399435k							3					http://catalogue.bnf.fr/ark:/12148/cb44927336h	1721			Arlequin Misantrope. Comédie en trois actes mise au théâtre par Monsieur de B****	Gherardi, Evaristo (1663-1700). Éditeur scientifique	(A Amsterdam)	Théâtre (genre littéraire) -- italien -- +* 1700......- 1799......+:18e siècle:	Occitan (langue) ¤ Comédies	Gallica		domaine public ¤ public domain	84	RsAlis000 ¤ RsAlis004	0	Bibliothèque municipale de Toulouse, Bibliothèque municipale de Toulouse
https://gallica.bnf.fr/ark:/12148/bpt6k5399499h/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5399499h							1					http://catalogue.bnf.fr/ark:/12148/cb449274285	1760	Gravelle, Michel Philippe Levesque de (17..-17.. , graveur). Auteur du texte		La Marseilloise, comedie en un acte melée d'ariettes et de vaudevilles, par M. de Gravelle		chez Jean Mossy (A Avignon, se vend a Marseille)	Avec mode texte ¤ Comédie -- +* 1700......- 1799......+:18e siècle:	Imprimés occitans ¤ Occitan (langue) ¤ Provençal (dialecte) ¤ Tampon violet : "Fonds toulousain" ¤ Marseille (Bouches-du Rhône)	Gallica		domaine public ¤ public domain	40	RsAlis000 ¤ RsAlis005 ¤ RsAlis008	81,64	Bibliothèque municipale de Toulouse, Bibliothèque municipale de Toulouse
https://gallica.bnf.fr/ark:/12148/bpt6k5340442j/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5340442j												http://catalogue.bnf.fr/ark:/12148/cb449300873	1862			Dernières scènes de la Comédie enfantine / Louis Ratisbonne , vignettes par Froment	Ratisbonne, Louis (1827-1900). Fonction indéterminée ¤ Hetzel, Pierre-Jules (1814-1886). Fonction indéterminée ¤ Froment, Eugène (1844-1926). Fonction indéterminée	J.Hetzel (Paris)	Avec mode texte	Enfant ¤ Grand-mère ¤ Mère ¤ Jouet ¤ Brodeuse ¤ Mobilier ¤ Dent (examen) ¤ Bouquet de fleurs	Gallica		domaine public ¤ public domain	204	RsAlis000 ¤ RsAlis003	88,46	Bibliothèque municipale de Toulouse, FCJ C 1232
https://gallica.bnf.fr/ark:/12148/bpt6k53997450/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k53997450												http://catalogue.bnf.fr/ark:/12148/cb44931568f	1911			La comédie abominable	Jaurès, Jean (1859-1914). Fonction indéterminée	[s.n?] (Toulouse)	Avec mode texte	Jaurès, Jean (1859-1914) ¤ Regnault, Eugène (1857-19..?) ¤ Intervention (droit international) -- France -- 1870-1914 ¤ France -- Relations extérieures -- Maroc -- 1870-1914 ¤ Guerre -- Maroc -- 1870-1914	Gallica		domaine public ¤ public domain	1	RsAlis000 ¤ RsAlis013	87,01	Bibliothèque municipale de Toulouse, P010
https://gallica.bnf.fr/ark:/12148/bpt6k9737303s/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k9737303s												http://catalogue.bnf.fr/ark:/12148/cb45018428s	1802			Recherches historiques sur l'ancienneté de la vaccine, et sur son application à l'espèce humaine, comme moyen préservatif de la petite vérole ordinaire, avec la méthode de l'inoculer, suivie de faits, d'observations et d'un plan général d'innoculation / par Antoine-Louis Blanche,...		(Rouen)	Avec mode texte		Gallica		domaine public ¤ public domain	142		98,5	Ecole nationale vétérinaire d'Alfort, 2016-94728
https://gallica.bnf.fr/ark:/12148/bpt6k1520403j/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1520403j												http://catalogue.bnf.fr/ark:/12148/cb45169698z	1733	Pellegrin, Simon-Joseph (1663-1745). Auteur du texte		Hippolyte et Aricie , tragedie, représentée pour la premiere fois, par l'Academie royale de musique , le jeudy premier octobre 1733	Le Sueur, Vincent (1668-1743). Graveur	[Paris.] De l'imprimerie de Jean-Baptiste-Christophe Ballard, seul imprimeur du Roy, & de l'Académie royale de musique. M. DCCXXXIII. Avec privilege du Roy			Gallica		domaine public ¤ public domain	83		0	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-2160
https://gallica.bnf.fr/ark:/12148/bpt6k1511836b/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1511836b												http://catalogue.bnf.fr/ark:/12148/cb452040532	1790	Chénier, Marie-Joseph de (1764-1811). Auteur du texte		Charles IX, ou L'ecole des rois, tragédie , par Marie-Joseph de Chénier. Avec figures		De l'imprimerie de P. Fr. Didot jeune. A Paris, chez Bossange et compagnie, commissionnaires en librairie, rue des Noyers, n°. 33 , et a Nantes, chez Louis, libraire, place de Louis XVI. M. DCC. LXXXX	Avec mode texte		Gallica		domaine public ¤ public domain	301		87,14	Bibliothèque nationale de France, département Arsenal, GD-1753
https://gallica.bnf.fr/ark:/12148/bpt6k9920207/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k9920207							2					http://catalogue.bnf.fr/ark:/12148/cb45220375n	1811	Da Ponte, Lorenzo (1749-1838). Auteur du texte		Il Don Giovanni, dramma giocoso in due atti . Don Juan, opera-comique en deux actes, représenté, pour la première fois, à Paris, sur le théâtre de l'Impératrice, le [ ] octobre 1811 ¤ Don Juan, opera-comique en deux actes, représenté, pour la première fois, à Paris, sur le théâtre de l'Impératrice, le [ ] octobre 1811	Mozart, Wolfgang Amadeus (1756-1791). Compositeur	[Paris] De l'imprimerie de Hocquet et Cie, rue du Faubourg Montmartre, no 4. Paris, au théâtre de l'Impératrice. 1811.	[Il dissoluto punito (italien-français)] ¤ Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	100		84,83	Bibliothèque nationale de France, département Bibliothèque-musée de l'opéra, LIV 19 OB-371
https://gallica.bnf.fr/ark:/12148/bpt6k97790378/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k97790378												http://catalogue.bnf.fr/ark:/12148/cb452372231	1661			Le nouveau style de la cour des requestes du palais. Comme on le pratique à présent. Revu, corrigé & augmenté des nouveaux réglements pour les fonctions & droits de leurs greffiers & huissiers... / Me R. Gastier		[s.n.] (Paris)	Contient une table des matières ¤ Avec mode texte		Gallica		domaine public ¤ public domain	348		88,42	Bibliothèque de la Cour de cassation, 2017-74669
https://gallica.bnf.fr/ark:/12148/bpt6k9773030h/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k9773030h												http://catalogue.bnf.fr/ark:/12148/cb45351520z	1855	Champagne, Alexis. Auteur du texte		Le flambard des zouaves ou La campagne de Crimée : chansonnette comique-épisodique / par Alexis Champagne		impr. de Boursy (Lyon)	Avec mode texte		Gallica		domaine public ¤ public domain	2		98,3	Bibliothèque nationale de France, département Littérature et art, YE-7185 (601)
https://gallica.bnf.fr/ark:/12148/bpt6k326494k/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k326494k							2					http://catalogue.bnf.fr/ark:/12148/cb455382511	1758			Nina et Lindor, ou les Caprices du coeur, intermède en deux actes , représenté pour la première fois sur le théâtre de l'Opéra comique, le samedi 9 septembre 1758.		De l'imprimerie. De Ballard, seul imprimeur du Roi pour la musique, & noteur de la Chapelle de sa Majesté, rue Saint-Jean-de-Beauvais, à Sainte Cécile	Avec mode texte		Gallica		domaine public ¤ public domain	44		78,87	Bibliothèque nationale de France, département Musique, VM COIRAULT-610 (3)
https://gallica.bnf.fr/ark:/12148/bpt6k15261375/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k15261375												http://catalogue.bnf.fr/ark:/12148/cb45556142q	1796	Godwin, William (1756-1836). Auteur du texte		Les choses comme elles sont, ou Les aventures de Caleb Williams. Tome 1 / . Par William Godwin. Traduit de l'anglois, par des gens de la campagne. Tome premier [-troisieme].		A Lausanne, chez Hignou et comp.e imp. lib. Aux dépends de l'auteur. 1796.	[The adventures of Caleb Williams (français). 1796] ¤ Titre original : Things as they are , or, The adventures of Caleb Williams ¤ Avec mode texte		Gallica		domaine public ¤ public domain	303		88,52	Bibliothèque nationale de France, département Réserve des livres rares, RES 8-NFR-520 (1)
https://gallica.bnf.fr/ark:/12148/bpt6k15261390/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k15261390												http://catalogue.bnf.fr/ark:/12148/cb45556142q	1796	Godwin, William (1756-1836). Auteur du texte		Les choses comme elles sont, ou Les aventures de Caleb Williams. Tome 2 / . Par William Godwin. Traduit de l'anglois, par des gens de la campagne. Tome premier [-troisieme].		A Lausanne, chez Hignou et comp.e imp. lib. Aux dépends de l'auteur. 1796.	[The adventures of Caleb Williams (français). 1796] ¤ Titre original : Things as they are , or, The adventures of Caleb Williams ¤ Avec mode texte		Gallica		domaine public ¤ public domain	341		88,29	Bibliothèque nationale de France, département Réserve des livres rares, RES 8-NFR-520 (2)
https://gallica.bnf.fr/ark:/12148/bpt6k15261412/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k15261412												http://catalogue.bnf.fr/ark:/12148/cb45556142q	1796	Godwin, William (1756-1836). Auteur du texte		Les choses comme elles sont, ou Les aventures de Caleb Williams. Tome 3 / . Par William Godwin. Traduit de l'anglois, par des gens de la campagne. Tome premier [-troisieme].		A Lausanne, chez Hignou et comp.e imp. lib. Aux dépends de l'auteur. 1796.	[The adventures of Caleb Williams (français). 1796] ¤ Titre original : Things as they are , or, The adventures of Caleb Williams ¤ Avec mode texte		Gallica		domaine public ¤ public domain	339		88,54	Bibliothèque nationale de France, département Réserve des livres rares, RES 8-NFR-520 (3)
https://gallica.bnf.fr/ark:/12148/bpt6k15205776/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k15205776												http://catalogue.bnf.fr/ark:/12148/cb45562072m	1677	Quinault, Philippe (1635-1688). Auteur du texte		Isis , tragedie en musique ornée d'entrées de ballet, de machines, & de changements de theatre. Representée devant Sa Majesté à Saint Germain en Laye, le cinquiéme jour de janvier 1677		A Paris, par Christophe Ballard, seul imprimeur du Roy, pour la musique, ruë Saint Jean de Beauvais, au Mont Parnasse. M. DC. LVII. Par exprés commandement de Sa Majesté.			Gallica		domaine public ¤ public domain	82		0	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-2212
https://gallica.bnf.fr/ark:/12148/bpt6k1280398m/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1280398m												http://catalogue.bnf.fr/ark:/12148/cb455688848	1660	Molière (1622-1673). Auteur du texte		Sganarelle ou Le cocu imaginaire. Comedie. Avec les arguments de chaque scene.		A Paris, chez Jean Ribou... M.DC.LX. Avec privilege du Roy.	[Sganarelle ou Le cocu imaginaire (français)]		Gallica		domaine public ¤ public domain	88	GTextes1	0	Bibliothèque nationale de France, département Arts du spectacle, RESERVE 8-RF-2986
https://gallica.bnf.fr/ark:/12148/bpt6k5851985t/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5851985t							5					http://catalogue.bnf.fr/ark:/12148/cb45568903q	1864	Dumas, Alexandre (1824-1895). Auteur du texte		L'ami des femmes : comédie en cinq actes, en prose / par Alexandre Dumas fils		(Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	162		84,83	Bibliothèque nationale de France, département Littérature et art, 8-YTH-644
https://gallica.bnf.fr/ark:/12148/bpt6k321946s/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k321946s												http://catalogue.bnf.fr/ark:/12148/cb45635120x	1642	Arnaud (15..-16.. , auteur dramatique). Auteur du texte		Agamemnon tragedie du sr. Arnaud, provençal		En Avignon, de l'imprimerie de Jaques Bramereau, imprimeur de Sa Saincteté, de la Ville, & Université. Avec permission & privileges. M. DC. XXXXII			Gallica		domaine public ¤ public domain	129		0	Bibliothèque nationale de France, département Arsenal, 4-BL-3600
https://gallica.bnf.fr/ark:/12148/bpt6k15189289/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k15189289												http://catalogue.bnf.fr/ark:/12148/cb456624648	1689	Racine, Jean (1639-1699). Auteur du texte		Esther tragédie tirée de l'Escriture sainte		A Paris, chez Denys Thierry, ruë Saint Jacques, devant la ruë du Plâtre, à la Ville de Paris. M. DC. LXXXIX. Avec privilege du Roy	[Esther (français)]		Gallica		domaine public ¤ public domain	111		0	Bibliothèque nationale de France, département Arsenal, RESERVE 4-BL-3548
https://gallica.bnf.fr/ark:/12148/bpt6k852860x/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k852860x												http://catalogue.bnf.fr/ark:/12148/cb45675147s	1648	Auger, Jacques (16..-16..). Auteur du texte		La mort de Caton, ou L'illustre desespéré tragedie		[Caen, Eléazar Mangeant] Sur l'imprimé. A Paris, chez Cardin Besongne, au haut de la montée de S. Chapelle, aux Roses vermeilles. M. DC. XLVIII			Gallica		domaine public ¤ public domain	95		0	Bibliothèque nationale de France, département Arsenal, 8-BL-13881
https://gallica.bnf.fr/ark:/12148/bpt6k15092567/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k15092567												http://catalogue.bnf.fr/ark:/12148/cb45696614v	1670	Molière (1622-1673). Auteur du texte		[Le Bourgeois Gentil-homme, Comedie-Ballet . Donné par le Roy à toute sa Cour dans le Chasteau de Chambort, au mois d'Octobre 1670]		[A Blois, Par Jules Hotot, Imprimeur & Libraire du Roy, devant la grande Fontaine, 1670]			Gallica		domaine public ¤ public domain	26		0	Bibliothèque nationale de France, département Bibliothèque-musée de l'opéra, LIV 17-35
https://gallica.bnf.fr/ark:/12148/bpt6k3042151z/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k3042151z							1					http://catalogue.bnf.fr/ark:/12148/cb45700953f	1874	Truc, Mme. Auteur du texte		Le départ de Savoie : comédie en 1 acte, avec chant / par Mme Truc		(Limoges)	Collection : Bibliothèque chrétienne et morale. 3e série ¤ Collection : Bibliothèque chrétienne et morale ¤ Avec mode texte		Gallica		domaine public ¤ public domain	128		74,15	Bibliothèque nationale de France, département Littérature et art, 8-YTH-4630
https://gallica.bnf.fr/ark:/12148/bpt6k12803531/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k12803531												http://catalogue.bnf.fr/ark:/12148/cb45703967v	1648	Corneille, Pierre (1606-1684). Auteur du texte		Polyeucte martyr, tragédie (par P. Corneille)		A. de Sommaville et A. Courbé (Paris)	[Polyeucte (français)]		Gallica		domaine public ¤ public domain	116		0	Bibliothèque nationale de France, département Arts du spectacle, RESERVE 8-RF-2016
https://gallica.bnf.fr/ark:/12148/bpt6k1280309m/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1280309m				Tragi-comédie	–				M			http://catalogue.bnf.fr/ark:/12148/cb45704160g	1638	Chevreau, Urbain (1613-1701). Auteur du texte		La suitte et le mariage du Cid : tragi-comédie / [par U. Chevreau]		T. Quinet (Paris)			Gallica		domaine public ¤ public domain	118		0	Bibliothèque nationale de France, département Arts du spectacle, RESERVE 8-RF-1834
https://gallica.bnf.fr/ark:/12148/bpt6k1280371z/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1280371z												http://catalogue.bnf.fr/ark:/12148/cb45726076g	1647	Corneille, Pierre (1606-1684). Auteur du texte		Héraclius, empereur d'Orient, tragédie (par P. Corneille)		A. Courbé (Imprimé à Rouen , et se vend à Paris)			Gallica		domaine public ¤ public domain	116		0	Bibliothèque nationale de France, département Arts du spectacle, RESERVE 8-RF-2144
https://gallica.bnf.fr/ark:/12148/bpt6k1280369w/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1280369w												http://catalogue.bnf.fr/ark:/12148/cb45726085f	1646	Corneille, Pierre (1606-1684). Auteur du texte		Théodore, vierge et martyre, tragédie chrestienne (par P. Corneille)		A. Courbé (Imprimé à Rouen , et se vend à Paris)			Gallica		domaine public ¤ public domain	98		0	Bibliothèque nationale de France, département Arts du spectacle, RESERVE 8-RF-2140
https://gallica.bnf.fr/ark:/12148/bpt6k12804111/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k12804111												http://catalogue.bnf.fr/ark:/12148/cb45739600t	1663	Corneille, Pierre (1606-1684). Auteur du texte		Sophonisbe : tragédie / par P. Corneille		G. de Luyne (Paris)			Gallica		domaine public ¤ public domain	106		0	Bibliothèque nationale de France, département Arts du spectacle, RESERVE 8-RF-2210
https://gallica.bnf.fr/ark:/12148/bpt6k323591x/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k323591x												http://catalogue.bnf.fr/ark:/12148/cb45743697s	1780	La Roche, A. C. N. de Closquinet de. Auteur du texte		Le trompeur trompé. Comédie en trois acte, & en prose . Par M. de La Roc*, ancien capitaine d'infanterie au service de France		A Liège, chez J. J. Tutot, imprimeur-libraire, près Saint-Hubert. Et a Paris, chez Valade, imprimeur-libraire, rue des Noyers, vis-à-vis Saint-Yves. M. DCC. LXXX	Avec mode texte		Gallica		domaine public ¤ public domain	40		81,57	Bibliothèque nationale de France, département Arsenal, GD-22538
https://gallica.bnf.fr/ark:/12148/bpt6k3235929/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k3235929												http://catalogue.bnf.fr/ark:/12148/cb45743717k	1780	La Roche, A. C. N. de Closquinet de. Auteur du texte		A quelque chose malheur est bon. Comédie-proverbe . Par M. de La R***, ancien capitaine d'infanterie au service de France		A Liege, chez J. J. Tutot, imprimeur-libraire, près Saint-Hubert. Et a Paris, chez Valade, imprimeur-libraire, rue des Noyers, vis-à-vis Saint-Yves. M. DCC. LXXX	Avec mode texte		Gallica		domaine public ¤ public domain	39		81,01	Bibliothèque nationale de France, département Arsenal, GD-22538
