Non, que j'euſſe le temps de reuoir tant d’attraits, Tout mon cœur à la haſte en attira les traits;	Non, que j'eusse le temps de revoir tant d'attraits, Tout mon cœur à la hâte en attira les traits;
Si bien qu’eſtant frappé par tant de traits de flame n'en pona v'arucur iuſqu'au fonds de mon ame;	Si bien qu'étant frappé par tant de traits de flamme n'en pona v'arucur jusqu'au fond de mon âme;
Tant l'Amour dont les traits penetrent en tous lieux En mit paus uuns moncuur quu men mit dans mes yeux.	Tant l'Amour dont les traits pénètrent en tous lieux En mit paus uuns moncuur quu men mit dans mes yeux.
BERENICE.	BERENICE.
Vous n’en auez donc pris qu’vne confuſe idée?	Vous n'en avez donc pris qu'une confuse idée?
TITE.	TITE.
Ie l’a vis vne fois dans ſa Cour de Iudée, Peut-on en vn moment diuiſer tant d’appas?	Je l'a vis une fois dans sa Cour de Iudée, Peut-on en un moment diviser tant d'appas?
Non, non, ſur vn tel choix l’œil ne s’arreſte pas, Ils viennent tous en foule, & l’ame en eſt ſaiſie, Leur nombre comme l'œil ſurprend là fantaiſie, Et leur force agiſſant ſur qui peut l’endurer En fait plus reßentir qu’on n'en peut figurer.	Non, non, sur un tel choix l'œil ne s'arrête pas, Ils viennent tous en foule, et l'âme en est saisie, Leur nombre comme l'œil surprend là fantaisie, Et leur force agissant sur qui peut l'endurer En fait plus rentir qu'on n'en peut figurer.
Ce n’eſt pas qu’à te voir ie n’en voye vne image, Du moins à ton abord i’en formay quelque ombrage, Et mon cœur par tes traits außi toſt allarmé Sentit ce que l’on ſent quand on a bien aimé.	Ce n'est pas qu'à te voir femme n'en voie une image, Du moins à ton abord j'en formai quelque ombrage, Et mon cœur par tes traits auss tôt alarmé Sentit ce que l'on sent quand on a bien aimé.
BERENICE.	BERENICE.
I'en ay bien quelques traits, mais c'eſt ſans reſſemblance,	J'en ai bien quelques traits, mais c'est sans ressemblance,
IE.	JE.
Cependant ce rapport t’acquit ma bien-veuillance, Ie ne t'ay point cete pourquo yie t’ay chery Ny quel prompt aſcendant t’a fait monfauory.	Cependant ce rapport t'acquit ma bien-villance, Je ne t'ai point cette pourquo y t'ai chéri Ni quel prompt ascendant t'a fait monfavori.
BERENICE.	BERENICE.
Ah!	Ah!
Seigneur, ie ne ſuis qu’vn Prince d'Tberie	Seigneur, quelque ne suis qu'un Prince d'Tbérie
E.	E.
Ie ſçais qu’on t’a chaſſé de ta propre patrie, Qu’vn tyran ton voiſin t’a pris tous tes Eſtats:	Je sais qu'on t'a chassé de ta propre patrie, Qu'un tyran ton voisin t'a pris tous tes États:
Mais ie veux t’éleuer ſur tous les Potentats, Tu t’y verras bien-toſt en épouſant Mucie;	Mais ie veux t'élever sur tous les Potentats, Tu t'y verras bientôt en épousant Mucie;
Moy!	Moi!
BERENICE.	BERENICE.
Mon intention t'eſt aſſez éclaircie.	Mon intention t'est assez éclaircie.
VN GARDE entrant.	UN GARDE entrant.
Antoine & Mucian, par vôtre ordre aſſemblez,	Antoine et Mucian, par votre ordre assemblés,
Que l'on les faſſe entrer, ITE.	Que l'on les fasse entrer, ITE.
BERENICE.	BERENICE.
Et quoy, vous vous troublez.	Et quoi, vous vous troublez.
TITE.	TITE.
Sors, nous-nous reuerrons,	Sors, nous-nous réverrons,
BERENICE.	BERENICE.
Songez à Berenice.	Songez à Berenice.
duis dun nauintaes CITE.	duis dun navintaes CITE.
BERENICE ſortant.	BERENICE sortant.
Injuſte Imperatrice.	Injuste Impératrice.
TTIE.	TTIE.
Non, non, Prince, esperons,s il ne tient qu’à mes vœux, Ie te rendray content ſi tu me fais heureux;	Non, non, Prince, espérons, il ne tient qu'à mes vœux, Je te rendrai content si tu me fais heureux;
Spaut Suooms, anuentms et tque te sous demande?	Spaut Suooms, anuents et tque te sous demande?
SCENE DERNIERE.	SCÈNE DERNIÈRE.
MVCIAN.	MUCIAN.
TITE.	TITE.
ANTOINE.	ANTOINE.
MVCIAN.	MUCIAN.
VOus, Seigneur, demander!	VOus, Seigneur, demander!
vn Empereur commande;	Un Empereur commande;
ITE.	ITE.
C’eſt vous, cher Mucian, dont l'eternelle ardeur Vous intereſſe entier dans toute ma grandeur:	C'est vous, cher Mucian, dont l'éternelle ardeur Vous intéresse entier dans toute ma grandeur:
Ce ſut par vos refus, & par voſtre aßiſtance, Que mon Pere paruint à la Toute-Puiſſance, Et que tant de Tyrans l’vn par l’autre abbatus, L’heureux Veſpaſian couronna ſes vertus.	Ce sut par vos refus, et par fois assistance, Que mon Père parvint à la Toute-Puissance, Et que tant de Tyrans l'un par l'autre abattus, L'heureux Vespasian couronna ses vertus.
Si donc, par vous l’Empire entra dans ma famille, Ie dois par gratitude épouſer voſtre fille;	Si donc, par vous l'Empire entra dans ma famille, Je dois par gratitude épouser votre fille;
Et par vn ſentiment außi iuſte que doux, St vous neſtts qu'a moy, me donner tout à vous;	Et par un sentiment aussi juste que doux, St vous nestts qu'a moi, me donner tout à vous;
L’Imperatrice meſme à cét Hymen m’inuite, Gomu uuudonnuunone suuum'en ſollicite, Dites-moy donc tous deux ce que vous en penſez;	L'Impératrice même à cet Hymen m'inuite, Gomu uudonnuunone suum'en sollicite, Dites-moi donc tous deux ce que vous en pensez;
MVCIAN.	MUCIAN.
Quoy, par là mes trauaux ſont-ils recompenſez?	Quoi, par là mes travaux sont-ils récompensez?
A TOINE.	À TOINE.
Cét Hymen m'eſt fatal;	Cet Hymen m'est fatal;
Seigneur, quelle licence?	Seigneur, quelle licence?
Quoy, Mucian aspire à la Toute-Puiſſance;	Quoi, Mucian aspire à la Toute-Puissance;
Et non content du rang, où deux Ceſars l’ont mis, Il veut voir à ſon ſang tout l’Vniuers ſoûmis.	Et non content du rang, où deux Césars l'ont mis, Il veut voir à son sang tout l'Univers soumis.
MVCIAN.	MUCIAN.
Prince, vous vous trompez, ie me ſçais mieux connoiſtre, Ma fille, malgré moy, n’épouſe point ſon maiſtre;	Prince, vous me trompez, votre me sais mieux connaître, Ma fille, malgré moi, n'épouse point son maître;
Ma naiſſance & mon rang me permettent d’oſer, Mais ma ſeule vertu s’y pretend oppoſer.	Ma naissance et mon rang me permettent d'oser, Mais ma seule vertu s'y prétend opposer.
On ſçait que dans leiompe qu'omnon & Vitellie, Decidoient de l'Empire au cœur de l'Italie.	On sait que dans leiompe qu'omnon et Vitellie, Decidoient de l'Empire au cœur de l'Italie.
Ie refuſay d'entrer au nombre des Ceſars?	Je refusai d'entrer au nombre des Césars?
Me commettrois-je donc à de nouueaux hazars.	Me commettrais-je donc à de nouveaux hasards.
Si i’ay quitté ce droit, me le faut-il reprendre?	Si j'ai quitté ce droit, me le faut-il reprendre?
Faut-il qu’vn vain motifme le faſſe entreprendre?	Faut-il qu'un vain motifme le fasse entreprendre?
Non, ie veux preferer mon zele à mon pouuoir, Et moins fonder mon rang qu’affermir mon deuoir:	Non, Seigneur veux préférer mon zèle à mon pouvoir, Et moins fonder mon rang qu'affermir mon devoir:
Quuonque auet nonneur ſçait regir vn Empire Sent ce qui le retient, & non ce qui l’attire, Et muigre ues tranſports qu'nt duu ſurmonter, Doit eſtre au pied du Trône, & n’y iamais monter.	Quuonque aut nonneur sait régir un Empire Sent ce qui le retient, et non ce qui l'attire, Et muigre êtes transports qu'nt du surmonter, Doit avoir au pied du Trône, et n'y jamais monter.
OINE.	ÔINE.
Et bien ſur ce refus épouſez Berenice,	Et bien sur ce refus épousez Berenice,
MVCIAN.	MUCIAN.
Et qut uans tet Ieomen peut efire ſon complice?	Et qut ans tet Jeomen peut éfire son complice?
Quoy, Seigneur, voſtre Romme aboliſſant ſes loix Voudra-t'elle à ſa honte autoriſer ce choix?	Quoi, Seigneur, votre Romme abolissant ses lois Voudra-t'-elle à sa honte autoriser ce choix?
Penſez-y mieux, Seigneur, nos loix ſont eternelles, Eſtre au deſſus des loix n’eſt pas eſtre contr'elles, Et l’inſtinct qui vous porte à d’infinis deſirs S’il ne borne vos vœux, limite vos plaiſirs.	Pensez-y mieux, Seigneur, nos lois sont éternelles, Être au dessus des lois n'est pas être contr'elles, Et l'instinct qui vous porte à d'infinis désirs S'il ne borne vos vœux, limite vos plaisirs.
ANTOINE.	ANTOINE.
Apprenez, Mutian, que quant à l’Hymenée L’ame d’vn Empeureur n’y peut eſtre gehennée:	Apprenez, Mutian, que quant à l'Hyménée L'âme d'un Empureur n'y peut être gehennée:
Quoy, le Maiſtre du Monde auroit de vains deſirs, Et le dernier du peuple auroit de vrais plaiſirs.	Quoi, le Maître du Monde aurait de vains désirs, Et le dernier du peuple aurait de vrais plaisirs.
Ceſar doit obtenir au moment qu’il deſire;	César doit obtenir au moment qu'il désire;
C’eſt trop aſſujettir l’Empereur à l’Empire, Hors des poincts où l’Eſtat doit agir ſans erreur, Il faut aſſujettir l’Empire à l’Empereur.	C'est trop assujettir l'Empereur à l'Empire, Hors des points où l'Estat doit agir sans erreur, Il faut assujettir l'Empire à l'Empereur.
Oſant & faiſant tout la grandeur ſe conſomme, Tite peut en Ceſar, tout ce qu’il veut en homme;	Osant et faisant tout la grandeur se consomme, Tite peut en César, tout ce qu'il veut en homme;
Et quoy qu’vn tel Hymen ſoit vn crime en ces lieux, Il eſt beau que Ceſar n’en réponde qu’aux Dieux.	Et quoique atta tel Hymen soit un crime en ces lieux, Il est beau que César n'en réponde qu'aux Dieux.
2 Allons donc en reſoudre auec l’Imperatrice,	2 Allons donc en résoudre avec l'Impératrice,
ANTOINE bas, & ſortant.	ANTOINE bas, et sortant.
Eſperons, mon amour, il panche à Berenice.	Espérons, mon amour, il penche à Berenice.
TITE fortant.	TITE sortant.
Empire des Romains que tu m'és cher vendu, Mon bras a moins gagné que mon cœur n’a perdu.	Empire des Romains que tu m'avez cher vendu, Mon bras a moins gagné que mon cœur n'a perdu.
Fin du premier Acte.	Fin du premier Acte.
FOILSLCOND.	FOILSLCOND.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
ANTUINE.	ANTUINE.
MVCIAN.	MUCIAN.
ANTOINE.	ANTOINE.
On, nous ne ſommes plus deuant l’Imperatrice, EN& Dites-moy, Mucian, quel eſt voſtre artifice?	On, nous ne sommes plus devant l'Impératrice, EN DE-moi, Mucian, quel est un artifice?
MVCIAN.	MUCIAN.
L’Art le plus infaillible eſt de n’en point auoir:	L'Art le plus infaillible est de n'en point avoir:
ANTOINE.	ANTOINE.
Le voſtre, cependant, ſe fait bien conceuoir, Außi, quiconque aſpire à la Grandeur Suprême, S’immole toute choſe, & ſoy-meſme à ſoy-meſme, Lors que par vn ſecret, & jaloux intereſt, Il voit ce qu’il veut eſtre, & non plus ce qu’il eſt.	Le vôtre, cependant, se fait bien concevoir, Aussi, quiconque aspire à la Grandeur Suprême, S'immole toute chose, et soi-même à soi-même, Lors que par un secret, et jaloux intérêt, Il voit ce qu'il veut être, et non plus ce qu'il est.
De là vient qu’en ſuiuant, & ſa route, & ſa courſe, Il ne remonte plus du coſté de ſa ſource, Et cherchant ſur le Trône vn infaillible appuy, Renuerſe ce qu’il trouue entre ſes vœux & luy.	De là vient qu'en suivant, et sa route, et sa course, Il ne remonte plus du côté de sa source, Et cherchant sur le Trône un infaillible appui, Renuerse ce qu'il trouve entre ses vœux et lui.
VCIAN.	VCIN.
Prince, detrompez-vous,	Prince, détrompez-vous,
ANTOINE.	ANTOINE.
Quittons icy la feinte, Ie ſouffre vos grandeurs, ſouffrez außi ma plainte, Ceſar eſt voſtre gendre, ou l’on veut qu’il le ſoit:	Quittons ici la feinte, Je souffre vos grandeurs, souffrez aussi ma plainte, César est votre gendre, ou l'on veut qu'il le soit:
Man t'ame proauit-ette au poinct qu’elle conçoit?	Man t'âme proavit-ette au point qu'elle conçoit?
Auant qu’aux yeux du monde vn tel Hymen éclatte, It peut efent fatat a ceruy qui s’en flatte, Si Cleobule meſme y pretend à ſon tour, Ie ſçauray malgré vous confondre ſon amour.	Avant qu'aux yeux du monde un tel Hymen éclatte, It peut -sent fat à celui qui s'en flatte, Si Cleobule même y prétend à son tour, Je saurai malgré vous confondre son amour.
e lnl lt Prince, par le refus que i’ay fait de l’Empire:	Un l' lt Prince, par le refus que j'ai fait de l'Empire:
DINE.	DYNE.
Ce refus paroît beau;	Ce refus paraît beau;
mais que ne puis-je en dire?	mais que ne puis-je en dire?
Vous n’en auez quitté que les ſimples dehors, L’ombre en eſt à Ceſar, vous en auez le corps.	Vous n'en avez quitté que les simples dehors, L'ombre en est à César, vous en avez le corps.
VCIAN.	VCIN.
Dés long-temps j’abandonne, & ma gloire, & ma vie, Ma vie aux attentais, & ma giotre a t'enute:	Dès longtemps j'abandonne, et ma gloire, et ma vie, Ma vie aux attentais, et ma giotre a t'enute:
Voila comme j'agis, & mon plus grand cenſeur Ne me peut imputer qu'vne inſigne douceur:	Voilà comme j'agis, et mon plus grand censeur Ne me peut imputer qu'une insigne douceur:
I’aurois pû me vanger de mille & mille langues, Cependant, en muët, i’ay ſouffert leurs harangues, Et n’ay vù les erreurs qu’vn Vulgaire produit, Que comme des vapeurs que le Soleil deſtruit;	J'aurais pu me venger de mille et mille langues, Cependant, en muet, j'ai souffert leurs harangues, Et n'ai vu es erreurs qu'Un Vulgaire produit, Que comme des vapeurs que le Soleil détruit;
ANTOINE.	ANTOINE.
Mais pour vous maintenir, vous perdez toute choſe:	Mais pour vous maintenir, vous perdez toute chose:
MVCIAN.	MUCIAN.
I'execute ſans peur ce que ie me propoſe, L'intereſt de l’Eſtat eſt ma regle & mon but, Et de mon propre honneur te tire mon tribut:	J'execute sans peur ce que je me propose, L'intérêt de l'État est ma règle et mon but, Et de mon propre honneur te tire mon tribut:
Prince, par moy l’Empire eſt dans voſtre famille,	Prince, par moi l'Empire est dans votre famille,
DI NE.	DI NE.
di te pere le ſutit on te rena a la file, Vous n’auez rien perdu,	di te père le sutit on te rena a la file, Vous n'avez rien perdu,
MVCTAN.	MUCTAN.
I'ay perdu mes bien-faits,	J'ai perdu mes bienfaits,
ANTOINE.	ANTOINE.
Et qui ſont donc ces biens?	Et qui sont donc ces biens?
MVCIAN.	MUCIAN.
Ceux que le vous ay jans.	Ceux que le vous ai jans.
Mais ie tiens qu'il eſt beau, quoy qu'on en puiſſe croire, D’auoir fait vn ingrat aux deſpens de ma gloire.	Mais quelque tiens qu'il est beau, quoi qu'on en puisse croire, D'avoir fait un ingrat aux dépens de ma gloire.
ANTOINE.	ANTOINE.
Ie vous ſuis obligé, teſmoin mes grands emplois;	Je vous suis obligé, témoin mes grands emplois;
YCIAN.	YCIAN.
Prince ſouuenez-vous que l’Empire a ſes loix, Comme le grand credit fait la grande licence, L’intereſt de l’Eſtat borne voſtre puiſſance;	Prince souvenez-vous que l'Empire a ses lois, Comme le grand crédit fait la grande licence, L'intérêt de l'Estat borne votre puissance;
Et me ſemble impoſer cette neceßité De ne pas tout donner à voſtre qualité.	Et me semble imposer cette necemité De ne pas tout donner à votre qualité.
Confeſſez, cependant, que qui me perſecute, M'impute des malneurs que le fiecte s’impute;	Confessez, cependant, que qui me persécute, M'impute des malneurs que le fiète simpute;
Et que la circonſtance, & des lieux & des temps Ne me rend criminel que chez les mécontens.	Et que la circonstance, et des lieux et des temps Ne me rend criminel que chez les mécontents.
ANTOINE.	ANTOINE.
On vous impute à tort les malheurs de l’Empire,	On vous impute à tort les malheurs de l'Empire,
MVCIAN.	MUCIAN.
Aupres des temps paſſez qu’ont les noſtres de pire?	Auprès des temps passez qu'ont les nôtres de pire?
Rien;	Rien;
le plus heureux ſiecle, a ſes maux & ſes biens;	le plus heureux siècle, a ses maux et ses biens;
Mais c’eſt qu’en cas de maux chacun vante les ſiens:	Mais c'est qu'en cas de maux chacun vante les siens:
C’eſt vn débordement auſsi long qu’il eſt vaſte, Le ſouuenir en plaiſt, on en parle par faſte, Et par vn vain regret qui fut, eſt, e ſera, Le monde s'en eſt plaint, s'en plaint, & s'en plaindra.	C'est un débordement aussi long qu'il est vaste, Le souvenir en plaît, on en parle par faste, Et par un vain regret qui fut, est, e sera, Le monde s'en est plaint, s'en plaint, et s'en plaindra.
A NTOINE.	À NTOINE.
L’on voit bien le courant que prennent les affaires,	L'on voit bien le courant que prennent les affaires,
MVCIAN.	MUCIAN.
S’il emporte les Grands comme les populaires;	S'il emporte les Grands comme les populaires;
Deuez-vous preſumer?	Devez-vous présumer?
qu’vn ſecret different Faſſe prendre au Ministre vn ſemblable courant:	qu'un secret différent Fasse prendre au Ministre un semblable courant:
Et quand ie le prendrois, & m’en verrois la cauſe, Faudra-t’il?	Et quand tu le prendrais, et m'en verrais la cause, Faudra-t-il?
qu’à ma courſe vn mécontent s’oppoſe, Et qu’il vienne interrompre auec quelques mutins, Tout vn Eſtat qui roule à ſes heureuſes fins;	qu'à ma course un mécontent s'oppose, Et qu'il vienne interrompre avec quelques mutins, Tout un État qui roule à ses heureuses fins;
Enfin, quoy qu’il en ſoit, ce debat m’importune, Ie ſçauray bien regir l’Empire & ma fortune;	Enfin, quoi qu'il en soit, ce débat m'importune, Je saurai bien régir l'Empire et ma fortune;
En effet, ma grandeur ne va que pas à pas, Et frte foit me ponſſe, tent m'entraine pas.	En effet, ma grandeur ne va que pas à pas, Et frte soit me ponsse, tent m'entraine pas.
TOINE.	TOINE.
Vouloir Ceſar pour gendre, en dit bien quelque choſe:	Vouloir César pour gendre, en dit bien quelque chose:
MVCIAN.	MUCIAN.
Non, non, c’eſt vn Hymen où ma vertu s’oppoſe:	Non, non, c'est un Hymen où ma vertu s'oppose:
TOINE.	TOINE.
C’eſt vn empeſchement qui peut eſtre abbatu;	C'est un empêchement qui peut être abattu;
Le torrent des Grandeurs entraine la verta.	Le torrent des Grandeurs entraine la verta.
I	I
MVCIAN.	MUCIAN.
Vous me connoiſſez mal,	Vous me connaissez mal,
ANTOINE.	ANTOINE.
Qui vous pourroit connoiſtre?	Qui vous pourrait connaître?
Vous faites tout enſemble & l'eſclaue, & le maistre, Vous auez, d’apparants, & de ſecrets reſſorts, L’Imperatrice & vous diuiſez, vos efforts;	Vous faites tout ensemble et l'esclave, et le maître, Vous avez, d'apparant, et de secrets ressorts, L'Impératrice et vous divisez, vos efforts;
Ou ſi de vos refus ie puis ſçauoir la cauſe, C’eſt qu’on craint que Ceſar ne repligne à la choſe, Et que s’y ſoûmettant par des raiſons d’Eſtat, Il ne ſe vange vn iour d’vn pareil attentat.	Ou si de vos refus ici puis savoir la cause, C'est qu'on craint que César ne repligne à la chose, Et que sy oumettant par des raisons d'État, Il ne se venge un jour d'un pareil attentat.
Ceje te quontrint icy, quoy qu’on y dißimule, C’eſt ce qui vous oblige à choiſir Cleobule;	Ceje te quontrint ici, quoi qu'on y dissimule, C'est ce qui vous oblige à choisir Clobule;
Et qui par vn Hymen que vous luy propoſez, S’efforce à reünir deux pouuoirs diuiſez.	Et qui par un Hymen que vous lui proposez, S'efforce à réunir deux pouvoirs divisez.
CIAN.	CIAN.
Au deffaut d’vn Ceſar Cleobule mon gendre,	Au défaut d'un César Cléobule mon gendre,
ANTOINE.	ANTOINE.
Ah!	Ah!
l’auis que i’en ay ne vous doit point ſurprendre, Son rang à qui Ceſar ſert de premier ſoûtien, Affermira le voſtre, & le voſtre le ſien.	l'avis que j'en ai ne vous doit point surprendre, Son rang à qui César sert de premier soutien, Affermira le vôtre, et le vôtre le sien.
Vous, tenant le Conſeil, & tuy te cœur at Tite;	Vous, tenant le Conseil, et tui te cœur at Ite;
MVCIAN.	MUCIAN.
I'y penſe, le voicy, ſouffrez, que ie vous quitte, Et que par vn Hymen qui m’attache auec luy, Contre mo tnnunmmumtineus l'appuy.	J'y pense, le voici, souffrez, que je vous quitte, Et que par un Hymen qui m'attache avec lui, Contre mo tunnunmumtineus l'appui.
SCENE SECONDE.	SCÈNE SECONDE.
BERENICE.	BERENICE.
ANTOINE.	ANTOINE.
ANTOINE.	ANTOINE.
TRop heureux Cleobule,	TRop heureux Clobule,
BERENICE.	BERENICE.
Ceſar veut eſtre ſeul, Il faut qu'on ſe retire,	César veut être seul, Il faut qu'on se retire,
ANTOINE.	ANTOINE.
Cleobule ſoûpire;	Clobule soupire;
Manque-t’il quelque choſe à ſa felicité?	Manque-t-il quelque chose à sa félicité?
BERENICE.	BERENICE.
La fortune me traitte auec indignité;	La fortune me traite avec indignité;
Mucie eſt à Ceſar, quel eſtrange Hymenée, Ah!	Mucie est à César, quel étrange Hyménée, Ah!
Prince, quelle triſte, & cruelle journée, Vn ſemblable malheur me touche autant que vous;	Prince, quelle triste, et cruelle journée, Un semblable malheur me touche autant que vous;
AT TOINE.	AT TOINE.
Vous en découurez trop à l’ame d’vn jaloux.	Vous en découvrez trop à l'âme d'H jaloux.
BERENICE.	BERENICE.
Pourquoy feignez-vous donc?	Pourquoi feignez-vous donc?
où voſtre long ſilence Deſtruit voſtre repos comme voſtre puiſſance;	où votre long silence Détruit votre repos comme votre puissance;
Seigneur, il en eſt temps, découurez voſtre amour, Que craignez-vous?	Seigneur, il en est temps, découvrez votre amour, Que craignez-vous?
vn bruit du peuple & de la Cour:	un bruit du peuple et de la Cour:
Cét Hymen vous importe, & ſi ie l’oſe dire, Il vous rend en effet des premiers de l’Empire:	Cet Hymen vous importe, et si ie juse dire, Il vous rend en effet des premiers de l'Empire:
Et joignant l’ame au ſang, comme à l’éclat l’ardeur, Il change l’ombre en corps, & le faſte en grandeur.	Et joignant l'âme au sang, comme à l'éclat l'ardeur, Il change l'ombre en corps, et le faste en grandeur.
Mucie a du merite, elle a de la naiſſance, La pouuez-vous aymer auecque repugnance?	Mucie a du mérite, elle a de la naissance, La pouvez-vous aimer apprendre répugnance?
Suppoſé que ſon ſang ſortit d’vn ſang commun Confondu dans le voſtre il ne peut eſtre qu’vn;	Supposé que son sang sortit d'un sang commun Confondu dans le vôtre il ne peut être qu'vn;
Ainſi ſi le Soleil s’attirant les nuages, S’en fait aſſez ſouuent d'éclatantes Images.	Ainsi si le Soleil s'attirant les nuages, S'en fait assez souvent d'éclatantes Images.
Et de toutes vapeurs peut faire des Soleils, Vn Prince de tout ſang ſe forme des pareils:	Et de toutes vapeurs peut faire des Soleils, Un Prince de tout sang se forme des pareils:
A TOINE.	À TOINE.
Vous eſtes bien ſçauant à découurir vne ame:	Vous êtes bien savant à découvrir une âme:
BERENTCE.	BÉRENTCE.
Vne flâme en amour découure vne flâme, Qn'u vtau dtguifer fes feureis fentimens, Rien d’vn Amant n’échape aux yeux des vrais Amans.	Une flamme en amour découvre une flamme, Qu'u vau d' une feureis sentiments, Rien d'une Amant n'échappe aux yeux des vrais Amants.
ANTOINE.	ANTOINE.
Ah!	Ah!
l’amour eſt en moy d'vne eſtrange nature, Mon cœur ſe plaint, s’il ſouffre, & ſe plaint s’il n’endure, Et faiſant de ſa plainte vn eternel ſecret N'intereſſe perſonne à finir ſon regret;	l'amour est en moi d'une étrange nature, Mon cœur se plaint, s'il souffre, et se plaint s'il n'endure, Et faisant de sa plainte un éternel secret N'intéresse personne à finir son regret;
Ainſi ma paßion n’oſeroit bien pareſtre, Ceſar eſt mon riual, & mon riual mon Maiſtre, Et l’on voit trop d’orgueil en celle que ie ſers Pour ne pas preferer l’independance aux fers.	Ainsi ma passion n'oserait bien paraître, César est mon rival, et mon rival mon Maître, Et l'on voit trop d'orgueil en celle que je sers Pour ne pas préférer l'indépendance aux fers.
Ie n’ay pour la toucher qu’vne vaine naiſſance, Le nom eſt inutile où manque la puiſſance;	Je n'ai pour la toucher qu'une vaine naissance, Le nom est inutile où manque la puissance;
Ce qu’eſt la flâme au feu, ce que l’air eſt au iour, L’éclat de ta granueur te uoit eſtre à l’amour:	Ce qu'est la flamme au feu, ce que l'air est au jour, L'éclat de ta granueur te uoit être amour:
Non, que Tite d’vn Trone ait ſon ſeul auantage, Il eut ce que le Ciet peut donner en partage:	Non, que Tite d'Honneur Trone ait son seul avantage, Il eut ce que le Ciet peut donner en partage:
Mais la meſme nature inegale entre-nous, Ne le fiſt accomply que pour m’en voir jaloux.	Mais la même nature inégale entre-nous, Ne le fît accompli que pour m'en voir jaloux.
BERENICE.	BERENICE.
Il épouſe Mucie,	Il épouse Mucie,
A OINE.	À OINE.
Et c’eſt ce qui me tuë:	Et c'est ce qui me tue:
BERBICICL.	BERBICICL.
Mon ame auec la voſtre en eſt comme abbatté, Et fagnort a nous ouir dans en ſi grand effroy, Qui doit le plus y perdre, ou de vous, ou de moy.	Mon âme avec la vôtre en est comme abatté, Et fagnort a nous ouïr dans en si grand effroi, Qui doit le plus y perdre, ou de vous, ou de moi.
OINE.	ÔINE.
Ah!	Ah!
de tous mes ſoupçons la cauſe eſt éclaircie, I’auois bien preſumé que vous aimiez, Mucie, Ce politique auis que vous m’auez donné, miomne de quent jonbe i eſd imaginé:	de tous mes soupçons la cause est éclaircie, J'avais bien présumé que vous aimiez, Mucie, Ce politique avis que vous m'avez donné, miomne de quent jonbe j' où imaginé:
Conſeiller à Ceſar d’eſpouſer Berenice N'eſt pas d’vn vray riual vn viſible artifice, Et quand auec Mucie on a des entretiens, Vos intereſts à part on y parle des miens?	Conseiller à César d'épouser Berenice N'est pas d'Un vrai rival un visible artifice, Et quand avec Mucie on a des entretiens, Vos intérêts à part on y parle des miens?
BERENICE.	BERENICE.
Dés qu’vn Amant jaloux s’inquiete & ſe trouble, Il tombe dans l’erreur, & cette erreur redouble;	Dès qu'un Amant jaloux s'inquiète et se trouble, Il tombe dans l'erreur, et cette erreur redouble;
Et dans l’aueuglement où luy-meſme s’eſt mis, Il prend pour ſes riuaux ſes plus parfaits amis.	Et dans l'aveuglement où tu-même s'est mis, Il prend pour ses rivaux ses plus parfaits amis.
OINE.	ÔINE.
Non, non, dans la fureur dont mon ame eſt ſaiſie, Auecque deux riuaux i’ay double jalouſie, Vous auoir pour riual, ou l’Empereur, ou moy, Vous connoiſſez-vous bien?	Non, non, dans la fureur dont mon âme est saisie, Avec deux rivaux j'ai double jalousie, Vous avoir pour riual, ou l'Empereur, ou moi, Vous connaissez-vous bien?
BERENICE.	BERENICE.
Non, ie me méconnoy:	Non, Seigneur me méconnais:
Mais cettt erreurme otent at moy-meſme à moy-meſme De vous à moy ſçachez,	Mais celt erreurme ôtent at moi-même à moi-même De vous à moi sçachez,
ANTO IE.	ANTO IE.
La faueur de Ceſar eſt voſtre vnique appuy Et n’eſtant rien par vous, vous eſtes tout par luy, Non, ſans luy vous n’auriez, qu’vne gloire commune:	La faveur de César est votre unique appui Et n'étant rien par vous, vous êtes tout par deux, Non, sans lui vous n'auriez, qu'une gloire commune:
BERENIC’E.	BÉRENIC'E.
Bien ſouuent la vertu fait honte à la fortune;	Bien souvent la vertu fait honte à la fortune;
Ie ne me vante point d’auoir eu des Eſtats, Ny d'estre deſcenau de quelques Potentats:	Je ne me vante point d'avoir eu des États, Ni d'être descénau de quelques Potentats:
Ie tiens malgré l’éclat que pouſſe vn Diadéme Qu'il est plus beau d’auoir ſa clarté par ſoy-meſme.	Je tiens malgré l'éclat que pousse un Diadème Qu'il est plus beau d'avoir sa clarté par soi-même.
A *O1 NE.	À *O1 NE.
Vous auez du merite & de la Majeſté;	Vous avez du mérite et de la Majesté;
BERENICE.	BERENICE.
Ie n'ay que du malheur, & de la fermeté;	Je n'ai que du malheur, et de la fermeté;
Al TOINE.	Al TOINE.
Ce qui paroit de vous merite qu'on le voye;	Ce qui parait de vous mérite qu'on le voie;
BERENICE.	BERENICE.
Ce quinen paroit pas merite qu'on le croye:	Ce quinen parait pas mérite qu'on le croie:
OINE.	ÔINE.
Vn Prince d’Tberie eſtoit ſi peu connû, Que ſon nom iuſqu’a nous n’eſtoit point paruenu:	Un Prince d'Tbérie était si peu connu, Que son nom jusqu'a nous n'était point parvenu:
BERENICE.	BERENICE.
Le voſtre a retenty iuſqu’au bout de la terre;	Le vôtre a retenti jusqu'au bout de la terre;
