Mr.	Mr.
DE BLANDIMARE, L’HOSTE, Mr.	DE BLANDIMARE, L'HÔTE, Mr.
DE BLANDIMARE.	DE BLANDIMARE.
TL faut aduouër, que la ieuneſſe & la prudence, ne ſe trouuent que bien rarement enſemble, comme en cet age bouïllant, le corps eſt remply de force, l’eſprit l’eſt d’inconſideration.	TL faut avouer, que la jeunesse et la prudence, ne se trouvent que bien rarement ensemble, comme en cet age bouïllant, le corps est rempli de force, l'esprit l'est d'inconsidération.
On n’a pour but que les delices, ſans ſonger à l’vtile ny à l’honneſte:	On n'a pour but que les délices, sans songer à l'utile ici à l'honnête:
& flattant la folie de ſes penſees, on croit que tout ce qui plaiſt eſt permis.	et flattant la folie de ses pensées, on croit que tout ce qui plaît est permis.
I’ay tiré la preuue de ce que ie dis, dans noſtre famille meſme, car feu mon frere d’Ollinuille que vous connoiſſiez, mon Hoſte, n’a laiſſé qu’vn fils à ſa mort,heritier de tous ſes biens, & des miens encore, puis que lene marſeray iamais L-  -------- qui ſuiuant les caprices qui l’emportent loing de la raiſon, a deſia faict mille ſaillies.	J'ai tiré la preuve de ce que ie dis, dans notre famille même, car feu mon frère d'Ollinuille que vous connaissiez, mon Hôte, n'a laissé qu’ Mère fils à sa mort,héritier de tous ses biens, et dé miens encore, puis que lene marserai jamais L raizon, qui suivant les caprices qui l'emportent loin de la raison, a déjà fait mille saillies.
les Lettres ou nous le deſtinoins, luy ont ſemblé vne occupation trop baſſe, & trop endormie, pour ſa viuacité, il a voulu porter les armes, & le faiſant, a couru toute l’Europe:	les Lettres ou nous le destinoins, lui ont semblé une occupation trop basse, et trop endormie, pour sa vivacité, il a voulu porter les armes, et le faisant, a couru toute l'Europe:
& certes comme ce meſtier n’eſtoit pas indigne de ſa naiſſance, nous ſuportions ſon erreur, mais lors que nous penſions qu’il deuſt faire ſa retraicte, il eſt repartr de nouueau, ſans que nous ayons peu deſcouurir ſa route, & mon frére m’ayat ſuplié eu mourant, d’auoir ſoin d’en faire la recherche, il n’eſt forme de vie où la desbauche puiſſe reduire vn ieune homme, dans laquelle ie n’aye taſché de le rencontrer:	et certes comme ce métier n'était pas indigne de sa naissance, nous suportions son erreur, mais lors que nous pensions qu'il dût faire sa rétraite, il est répartr de nouveau, sans que nous ayons pu découvrir sa route, et mon frère m'ayat suplié eu mourant, d'avoir soin d'en faire la recherche, il n'est forme de vie où la débauche puisse réduire un jeune homme, dans laquelle ie appa tasché de le re:
mais tout inutilement, de ſorte, qu’ennuyé d’vn ſi long voyage, en ſin me voicy dans Lyon, mais ſi las, qu’il ne m’eſt pas poſſible d’en partir de deux où trois iours, pour reuoir apres noſtre ville, la plus belle du mõde, Paris.	mais tout inutilement, de sorte, qu'ennuyé d'un si long voyage, en sin me voici dans Lyon, mais si las, qu'il ne m'est pas possible d'en partir de deux où trois jours, pour revoir après notre ville, la plus belle du monde, Paris.
LHOSTE.	LHÔTE.
Monſieur, ie ſuis marry que vos peines n’ont eſté plus fructueuſes;	Monsieur, ie suis marri que vos peines n'ont été plus fructueuses;
mais il faut s’armer de patience, & vous diuertir.	mais il faut s'armer de patience, et vous divertir.
les affiches que vous voyez à ce coin, vous monſtrent qu’il y a des Comediẽs en cette ville, & le ieu de Paume où ils repreſentent, n’eſt qu’à trois pas d’icy, vous reren bren et y airer prenetre voſtre part du paſſe temps.	les affiches que vous voyez à ce coin, vous montrent qu'il y a des Comédienden ce ville, et le jeu de Paume où ils représentent, n'est qu'à trois pas d'ici, vous reren bren et y airer entre votre part du passe temps.
Ml.	Ml.
DE BLANDIMARE.	DE BLANDIMARE.
Quoy que ie n’aye pas grande enuie derire, ie ſuiuray pourtant voſtre conſeil, & ie m’y en vay.	Quoi que ici n'aie pas grande envie derire, où suivrai pourtant votre conseil, et ton m'y en vais.
L'HOSTE Et moy vous faire à ſouper pour le retour.	L'HÔTE Et moi vous faire à souper pour le retour.
SCENE CINQVISEME.	SCÈNE CINQUISEME.
BELLE OMBRE, 83MDui lAls a MiREs	BELLE OMBRE, 83MDui lAls a MiREs
I BELLE OMBRE.	I BELLE OMBRE.
E croy que toute la ville eſt en deuotiõ auiourd’huy, & qu’o leur a ordõné pour ſe mortiſier, de ne venir point à la Comedie:	E crois que toute la ville est en dévotion aujourd'hui, et qu'ô leur a ordonné pour se mortisier, de ne venir point à la Comédie:
en fin le patience m’eſchape;	en fin le patience m'échappe;
mais ſilence, voicy vn Oiſeau Epcete tue ehlailne doro poorlixloceor muria 1108 ſilets;	mais silence, voici un Oiseau Epète tue ehlailne doro poorlixloce muria 1108 silets;
peut eſtre comme les Canards, les autres feront le meſme à ſon exemple.	peut rendre comme les Canards, les autres feront le même à son exemple.
Mr.	Mr.
DE BLAN DIMARE.	DE BLAN DIMARE.
LES COMEDIENS DV ROY.	LES COMÉDIENS DU ROY.
Hlie ho cela s’entend ſans le dire, cette qualité, & celle de Gentilhomme ordinaire de la Chambre, ſont à bon marche maintenant;	Hlie ho cela s'entend sans le dire, cette qualité, et celle de Gentilhomme ordinaire de la Chambre, sont à bon marche maintenant;
mais auſſi les gages n'en lont pas grands;	mais aussi les gages n'en lont pas grands;
que prend on?	que prend on?
20 LA CO MEDIE BELLE OMBRE.	20 LA CO MEDIE BELLE OMBRE.
A Ialer IGI5.	À Jaler IGI5.
Mr.	Mr.
DE BLANDIMARE.	DE BLANDIMARE.
Commencéra-t on bien toſt:	Commencéra-t -on bien tôt:
BELLE OMBRE.	BELLE OMBRE.
Ouy Monſieur, on s’y en ya;	Oui Monsieur, on s'y en ya;
toute la Compagnie eſt dans vn ieu de Paume voiſin, & comme elle viendra tout a coupeltiez, & letcnez place de bonne heure.	toute la Compagnie est dans un jeu de Paume voisin, et comme elle viendra tout a coupeltiez, et letcnez place de bonne heure.
Mr.	Mr.
DE BLANDIMARE.	DE BLANDIMARE.
O Dieu, qu’eſt-ce que ie voy?	Ô Dieu, qu'est-ce que je vois?
ſuis-ie endormy, ou ſi c’eſt vne illuſion?	suis-je endormi, ou si c'est une illusion?
es tu mon Neueu, ou quelque Demon ſous ſa forme?	es tu mon Neu, ou quelque Démon sous sa forme?
	
– BPLLE OMBRE.	 ÔPLLE OMBRE.
Mon Oncle ſe vous demanide pardon, encore que i’aye peine à croire, que ce que ie fais ſoit vne faute.	Mon Oncle se vous démanide pardon, encore que j'aie peine à croire, que ce que ie fais soit une faute.
Mr.	Mr.
DE BLANDIMARE.	DE BLANDIMARE.
Et c’eſt là ce que ie voy de pire;	Et c'est là ce que ici vois de pire;
d’autant que tu tombes en ſens reprouué:	d'autant que tu tombes en sens reprouvé:
tu ne crois point auoir failli, en te faiſant portier de Comedie, ha certes voila vne belle metamorphoſe, bien qu’elle ne ſoit pas dans Ouïde, qui d’vn Gentilhomme de bõne Maiſon, a faict en toy vn voleur.	tu ne crois point avoir failli, en te faisant portier de Comédie, ha certes voilà une belle métamorphose, bien qu'elle ne soit pas dans Ouïde, qui d'un Gentilhomme de bonne Maison, a fait en toi un voleur.
BELLE OMBRE.	BELLE OMBRE.
Ha mon Oncle, Dieu me damne ſi ie le ſuis.	Ha mon Oncle, Dieu me damne si personne le suis.
Mr.	Mr.
DE BLANDIMARE.	DE BLANDIMARE.
O mon Amy ne iure point vne choſe qu’on ne peut croire;	Ô mon Ami ne jure point une chose qu'on ne peut croire;
les portiers ne sõt pas receus à ſe purger par ſerment ſur ce ſubject l’occaſion eſt trop belle, la tentation de l’argent trop puiſſante, & le larcin de cette nature, trop difficile à prouuer;	les portiers ne sommes pas reçus à se purger par serment sur ce sujet l'occasion est trop belle, la tentation de l'argent trop puissante, et le larcin de cette nature, trop difficile à prouver;
en vn mot, le titre de voleur eſt vne qualite annexee à celle de Portier de Comedie:	en un mot, le titre de voleur est une qualité annexée à celle de Portier de Comédie:
& vn homme fidelle de cette profeſſion, eſt comme la pierre Philoſophale, le mouuemẽt perpetuel, ou la quadrature du Cercle;	et un homme fidèle de cette profession, est comme la pierre Philosophale, le mouvement perpétuel, ou la quadrature du Cercle;
c’eſt a dire, vne choſe poſſible & non trouace.	c'est -à -dire, une chose possible et non trouée.
BELLE OMBRE.	BELLE OMBRE.
Mais mon Oncle, eſt on blamable pour citle Coifediell;	Mais mon Oncle, est on blâmable pour citle Coifediell;
Mr.	Mr.
DE BLANDIMARE.	DE BLANDIMARE.
La queſtion que tu me fais, n’eſt pas ſi aiſee à reſoudre, qu’on le puiſſe faire dans la ruë, il y a beaucoup de raiſons, pour & contre, & de plus, tel ſe nomme Comedien, qui n’eſt rien moins que cela, & ie voy bien meſme, que ie n’aprendray d’auiourd’huy ſur voſtre Theatre ſi tes Compagnons ont droit à cette qualité, ou s’ils l’vſurpent:	La question que tu me fais, n'est pas si aise à résoudre, qu'on le puisse faire dans la rue, il y a beaucoup de raisons, pour et contre, et de plus, tel se nomme Comédien, qui n'est rien moins que cela, et un vois bien même, que sans n'apprendrai d'aujourd'hui sur votre Théâtre si tes Compagnons ont droit à cette qualité, ou s'ils l'usurpent:
car ie n'aperçoy venir perſonne, & i’ay bien remarqué, que le ieu de paume voiſin, eſtoit vn tour de ton meſtier, mais ce que te veux que tu faſſes, eſt, que tu te ſouuiennes, que ie loge à la Pomme de pin, & qu’à ce ſoir tu m'y conduiſe toute la Troupe, pour venir ſouper auecques moy:	car petit n'aperçois venir personne, et j'ai bien remarqué, que le jeu de paume voisin, était un tour de ton métier, mais ce que te veux que tu fasses, est, que tu te souviennes, que je loge à la Pomme de pin, et qu'à ce soir tu m'y conduise toute la Troupe, pour venir souper avec moi:
peut eſtre ma conuerſation ne leur ſera pas inutile:	peut -être ma conversation ne leur sera pas inutile:
A dieu.	À dieu.
BELLE OMBRE.	BELLE OMBRE.
Tres humble ſeruiteur mon Oncle.	Trres humble serviteur mon Oncle.
iamais ie ne me trouuay ſi empeſché de ma contenance;	jamais ici ne me trouvai si empêché de ma contenance;
mais puis que ie ne fais plus rien icy, allons reioindre nos Meſſieurs, & leur rendre compte de mon auanture.	mais puis que ici ne fais plus rien ici, allons rejoindre nos Messieurs, et leur rendre compte de mon aventure.
ACTE SECOND.	ACTE SECOND.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
Mr.	Mr.
DE BLANDIMARE.	DE BLANDIMARE.
Ho ve BEUGOMEDAEAS.	Ho ve BEUGOMEDAS.
Mr.	Mr.
DE BLANDIMARE.	DE BLANDIMARE.
o G Ct &4U & E Q Beau.	ô G Et 4U et E Q Beau.
S ON aporte à lauer, nous ne faiſons plus rien à table:	 ON aporte à lauer, nous ne faisons plus rien à table:
ça, donnez moy la main, Mademoiſelle de Mle.	Ça, donnez -moi la main, Mademoiselle de Mle.
DE BEAV SOLEIL.	DE BEAU SOLEIL.
De Beau ſoleil, à voſtre ſeruice Monſieur.	De Beau soleil, à votre service Monsieur.
Monſ.	Monsieur.
q iomiIV9.	q jomiIV9.
25 Mr.	25 Mr.
DE BLANDIMARE.	DE BLANDIMARE.
La faute de ma memoire eſt fort exeuſable, car toutes les Terres des Comediens, ont tant de raport aux noms;	La faute de ma mémoire est fort exeusable, car toutes les Terres des Comédients, ont tant de rapport aux noms;
qu’il eſt bien difficile qu’on ne les prenne l’vn pour l’autre.	qu'il est bien difficile qu'on ne les prenne l'un pour l'autre.
Mr.	Mr.
de Belleroſe, de Belleuille, Beauchateau, Belleroche, Beaulieu, Beaupré, Bellefleur, Belle Eſpine, Beau ſeiour;	de Bélèlerose, de Belleuille, Beauchateau, Belleroche, Beaulieu, Beaupré, Llefleur, Belle Espine, Beau séjour;
Beau Soleil, Belle Omble, ell IiI, eux leuis poncſlent, toutes les beautez de la Nature.	Beau Soleil, Belle Omble, elle IiI, eux luis poncslent, toutes les beautés de la Nature.
BEAV SOLEIL.	BEAU SOLEIL.
Pour nous punir en quelque façon, de la faute que nous auons commiſe, en receuant Monſieur voſtre Neueu, voſtre bel eſprit a ſemblé auoir pris a taſche, pendant tout le ſouper, le meſpris de la Comedie:	Pour nous punir en quelque façon, de la faute que nous avons commise, en recevant Monsieur votre Neu, votre bel esprit a semblé avoir pris a tâche, pendant tout le souper, le mépris de la Comédie:
mais nous nous en conſolons, par la cognoiſſancé que nous auons de la bonté de voſtre iugement, qui ſans doute, vous faict auoir dans l’ame, des ſentimens de noſtre Proffeſſion, tous contraires, à ce que la – raillerie, yous met à la bouche ſur ce ſubiect.	mais nous nous en consolons, par la cognoissancé que nous avons de la bonté de votre jugement, qui sans doute, vous fait avoir dans l'âme, des sentiments de notre Proffession, tous contraires, à ce que la âme raillerie, y met à la bouche sur ce sujet.
Mr.	Mr.
DE BLANDIMARE.	DE BLANDIMARE.
Tant s’en faut que ie la meſpriſe, que te tiens qu’à moins que d’auoir renoncé au ſens commun, il n’eſt pas poſſible qu’on ne l’eſtime quand elle eſt bien faite mais ie vous diray librement, que i’ay le meſme gouſt peurles Comediẽs, que pour les Vers, pour les Melons, & pour les Amis;	Tant s'en faut que ainsi la méprise, que te tiens qu'à moins que d'avoir renoncé au sens commun, il n'est pas possible qu'on ne l'estime quand elle est bien faite mais ie ainsi dirai librement, que j'ai le même goût peurles Comediẽs, que pour les Vers, pour les Melons, et pour les Amis;
c'eſt à dire, que s’ils nte ſont excellents, ils ne valent rien du tout.	c'est à dire, que s'ils nte sont excellents, ils ne valent rien du tout.
il y a des choſes d’vne nature ſi releuee, que la mediocrité les deſtruit:	il y a des choses d'une nature si relève, que la médiocrité les détruit:
& à n’en point mentir, il faut tant de qualitez à vn Comedien, pour meriter celle de bon, qu’on ne les rencontre, que fort rarement enſemble, il faut premierement, que la nature y contribuë, en luy donnant la bonne mine;	et à n'en point mentir, il faut tant de qualités à un Comédien, pour mériter celle de bon, qu'on ne les rencontre, que fort rarement ensemble, il faut premièrement, que la nature y contribue, en lui donnant la bonne mine;
car c’eſt ce qui fait la premiere impreſſion dans il’ame des ſpectateurs:	car c'est ce qui fait la première impression dans il'âme des spectateurs:
qu’il ait le port du corps auantageux, l'actloiſſibre, TLS COMEDIEIVS.	qu'il ait le port du corps avantageux, l'actoissibre, TLS COMEDIEIUS.
27 & ſans cõtrainte;	27 et sans conntrainte;
la voix claire, nette, & forte;	la voix claire, nette, et forte;
que ſon langage ſoit exempt des mauuaiſes prononciations, & des accẽs corrompus, qu’on aquiert dans les Prouinces, & qu’il ſe conſerue touſiours la pureté du François, qu’il ait l’eſprit & le iugement bon, pour l’intelligence des vers, & la force de la memoire, pour les apprendre proptement, & les reténir apres touſiours, qu’il ne ſoit ignorat ny de l’Hiſtoire, ny de la fable, car autrement, il fera du Galimatias malgre qu’il en aye:	que son langage soit exempt des mauvaises prononciations, et des accès corrompt, qu'on aquiert dans les Provinces, et qu'il se conserve toujours la pureté du Français, qu'il ait l'esprit et le jugement bon, pour l'intelligence des vers, et la force de la mémoire, pour les apprendre proptement, et les reténir après toujours, qu'il ne soit ignorât ni de l'Histoire, ni de la fable, car autrement, il fera du Galimatias malgré qu'il en aie:
& recitera des choſes bien ſouuent à contre ſens:	et récitera des choses bien souvent à contre sens:
& auſſi hors de ton, qu’vn Muſicien qui n’apoint d’oreille:	et aussi hors de ton, qu'un Musicien qui n'appoint d'oreille:
ſes actions meſmes ſeront comme les pas d’vn mauuais Balladin, qui ſautevne heure apres la cadence:	ses actions mêmes seront comme les pas d'être mauvais Balladin, qui sautevne heure après la cadence:
& de là vient tat de poſtures extrauagantes, & tant de leuer de chappeau hors de ſaiſon, comme on en voit ſur les Theatres, enfin, il faut que toutes ces parties ſoient encor accompagnees d’vne hardieſſe modeſte qui ne tenant rien de l’effronté, ny du timide, ſe maintienne dans vn iuſte temperament, & pour concluſion, il faut, que les pleurs, le rire, l’amour, la hayne, l’indifference, le meſpris, la ialouſie, la colere, l’ambition, & bref que toutes les paſſions ſoient peintes ſur ſonviſage, chaque fois qu’il le voudra.	et de là vient tat de postures extravagantes, et tant de lever de chapeau hors de saison, comme on en voit sur les Théatres, enfin, il faut que toutes ces parties soient encor accompagnées d'une hardiesse modeste qui ne tenant rien de l'effronté, ni du timide, se maintienne dans un juste tempérament, et pour conclusion, il faut, que les pleurs, le rire, l'amour, la haine, l'indifférence, le mépris, la jalousie, la colère, et ambition, et bref que toutes les passions soient pût sur son, chaque fois il le voudra.
Or iugez maintenant, ſi vn homme de cette ſorte, eſt beaucoup moins rare que le Phœnix?	Or jugez maintenant, si un homme de cette sorte, est beaucoup moins rare que le Phœnix?
v-- t	vit- t
BEAV-SEIOVR.	BEAU-SEIOUR.
Ce que vous nous venez de dire, eſt l’Idee de la perfection, qui ne ſe trouue point aux hommes:	Ce que vous nous venez de dire, est l'Idée de la perfection, qui ne se trouve point aux hommes:
ihais i’oſe bien aſſurer que noſtre trouppe n’en eſt pas tant eſloignee;	ihais j'ose bien assurer que notre troupe n'en est pas tant éloigne;
& comme vous ſçauez parfaictement faire le diſcernement des bonnes & des mauuaiſes choſes, livouß nous auiez veu repreſenter, peut-eſtre ſeriezvous de mon aduis.	et comme vous savez parfaitement faire le discernement des bonnes et des mauvaises choses, livons nous aviez vu représenter, peut-être seriezvous de mon avis.
Mr.	Mr.
DE BLANDIMARE.	DE BLANDIMARE.
A dire vray l’on connoiſt le Lion par .	À dire vrai l'on connaît le Lion par .
4 l’ongle:	4 l'ongle:
mais les nuicts ſont longues & ennuyeuſes, quand vous m’aurez fait la faueur d’en employer vne demie heure 155 à reciter des vers deuant moy, il nous en eeſtera encore aiſez pour dormir.	mais les nuits sont longues et ennuyeuses, quand vous m'aurez fait la faveur d'en employer une demie heure 155 à réciter des vers devant moi, il nous en eestera encore aisé pour dormir.
BELLE-ESPINE.	BELLE-ÉPINE.
Vous pouuez tout ſur noſtre obeyſſance.	Vous pouvez tout sur notre obéissance.
M.	M.
IC DLANDIMARE, Quelles pieces auez vous?	IC DANDIMARE, Quelles pièces avez -vous?
DELLE-FLEVR.	DELLE-FLEUR.
Toutes celles de feu Hardy:	Toutes celles de feu Hardi:
Mr.	Mr.
DE BLANDIMARE.	DE BLANDIMARE.
Il faut donner cet adueu à la memoire de cet Autheur, qu’il auoit vn puiſſant genie, & vne veine prodigieuſement abondante (comme huict cents Poëmes de ſa façon en font foy) & certes à luy ſeul appartient la gloire, d’auoir le premier releué le Theatre François, tombé depuis tant d’annees, il eſtoit plein de facilité, & de doctriné, & quoy qu’en vueillent dire ſes enuieux, il eſt certain -- ----- ---- - e D iij que c’eſtoit vn grand homme.	Il faut donner cet aveu à la mémoire de cet Auteur, qu'il avait un puissant génie, et une veine prodigieusement abondante (comme huit cents Poèmes de sa façon en font foi) et certes à m seul appartient la gloire, d'avoir le premier relevé le Theatre Français, tombé depuis tant d'anères, il était plein de facilité, et de doctriné, et quoi qu’en veuillent dire ses envieux, il est certain -- ---le - dire SES iij est çestoit que grand homme.
& s’il euſt auſſi biẽ trauaillépar diuertiſſemẽt, que par neceſſité, ſes ouurages auroient ſans doute eſté inimitables:	et s'il eût aussi bien trauaillépar diuertissement, que par nécessité, ses ouvrages auraient sans doute été inimitables:
mais il auoit trop de part à la pauureté de ceux de ſa profeſlion, & c’eſt ce que produit l’ignorãce de noſtre ſiecle, & le mepris de la verduI Nous auons encor tout ce ieu imprimé, la Pirame de rheophile, Poëme, qui n’eſt mauuais qu’en ce qu’il a eſté trop bõ:	mais il avait trop de part à la pauvreté de ceux de sa profêlion, et c'est ce que produit l'ignorance de notre siècle, et le mépris de la verduI Nous avons encor tout ce jeu imprimé, la Pyrame de rhéophile, Poème, qui n'est mauvais qu'en ce qu'il a été trop bonne:
car excepté ceuxqui n’otpoint de memoire, il ne ſe trouue perſonne qui ne le ſçache par cœur, de ſorte que ſes raretez, empeſchent qu’il ne ſoit rare.	car excepté ceuxqui n'otpoint de mémoire, il ne se trouve personne qui ne le sache par cœur, de sorte que ses raretés, empêchent qu'il ne soit rare.
Nous auons auſſi la Siluie, la Chriſeide, & la Syluhnire, les follies de Cardenio, l’infidelle Confidente, & la Philis de Scire, les Bergeries de Monſieur de Racan, le Ligdamo, le Trompeur Puny, Melité, Clitandre, la Vefue, la Bague de l’oubly, & tout ce qu’ont mis en lumiere les plus beaux eſprits du temps, mais pour maintenant, il ſuffira que nous vous faſſions ouyr vne Eglogue Paſtoral de l’Autheur du Trõpeur Puny, nous l’auons apriſe par ce qu’elle eſtbonne, & ſans deſſein de nous en ſeruir au Theatre, pour lequel elle n’a pas eſté compoſee:	Nous avons aussi la Siluie, la Chriseide, et la Syluhire, les follies de Cardenio, l'infidèle Confidente, et la Philis de Scire, les Bergeries de Monsieur de Racan, le Ligdamo, le Trompeur Puni, Mélité, Clitandre, la Vefue, la Bague de l'oubli, et tout ce qu'ont mis en lumière les plus beaux esprits du temps, mais pour maintenant, il suffira que nous vous fassions ouïr vne Eglogue Pastoral de l'Auteur du Tribu Ni, nous l'avons aprise par ce elle homme, et sans dessein de nous en servir au Theatre, pour l' elle a pas est composée:
Prenez la peine de l’entendre.	Prenez la peine de l'entendre.
Mr.	Mr.
DE BLANDIMARE.	DE BLANDIMARE.
Vous n’auez pas mal choiſn, pour rencontrer mon approbation:	Vous n'avez pas mal choisn, pour rencontrer mon approbation:
car ce Genril homme dont vous parlez, eſt à mon gré vn de ceux qui portent vne eſpee, qui s’aide le mieux d’vne plume:	car ce Genril homme dont vous parlez, est à mon gré un de ceux qui portent une espee, qui s'aide le mieux d'une plume:
mais commencez quand il vous plaira.	mais commencez quand il vous plaira.
.	.
– - -- A	All - -- A
TANCREDE, Ve faictes vous Iris dans cette foreſt ſombre, Ou nul Soleil que vous n’a iamais pene	TANCREDE, Ve faites -vous Iris dans cette forêt sombre, Ou nul Soleil que vous n'a jamais pene
RIS, 1 y cuerenon te quiſuu, ceſe u dire dé l'ombre, Et fuyois ſeulement ce que i’ay rencontré.	RIS, 1 y cuerenon te quisu, cese dire l'ombre, Et fuyois seulement ce que ay rencontré.
CLORICE, Plus parfaict que Paris, cher miracle des hommes, Pourquoy haiſſez-vous mon viſage & mon nom?	CLORICE, Plus parfait que Paris, cher miracle des hommes, Pourquoi haïssez-vous mon visage et mon nom?
TANCREDE	TANCREDE
E COMEDIENS.	E COMÉDIENS.
33	33
TANCREDE.	TANCREDE.
Si i’eſtois ce Troyen, & que i'euſſe cent pommes, Vous en auriez autant, que Pallas, que Iunon.	Si j'étais ce Troyen, et que j'eusse cent pommes, Vous en auriez autant, que Pallas, que Junon.
ALCIDON, Reyne de mes deſirs, tu te vois reffuſee, Et moy qui te cheris, ie me voy mespriſer?	ÀLCIDON, Reine de mes désirs, tu te vois reffuse, Et moi qui te chéris, toujours me vois mépriser?
CLORICE.	CLORICE.
ot guarn uvn reſfhs, eſt enoſe tant aiſée;	 guarn resfhs, est ô tant aisée;
Que ne te guaris tu, te voyant reffuſer?	Que ne te guéris tu, te voyant reffuser?
IRIS.	IRIS.
Quitte cher Alcidon, quitte cette farouche, Qui ne merite pas de captiuer ta foy:	Quitte cher Alcidon, quitte cette farouche, Qui ne mérite pas de captiver ta foi:
M.	M.
Veux-tu que la raiſon, ſe trouue dãs ta bouche, Ne me parle point d’Elle, & dis cela de toy.	Veux-tu que la raison, se trouve dans ta bouche, Ne me parle point d'Elle, et dis cela de toi.
TAMCADE.	TAMCADE.
Ha Glaçõ animé, tu veux meurtrir Tãcrede, Ton abord meſpriſant, en porte la façon.	Ha Glaçon animé, tu veux meurtrir Tãcrede, Ton abord méprisant, en porte la façon.
IRIS.	IRIS.
Berger, ne te plains pas de me rencontrer frede Il faut que ie le ſois, ſi ie ſuis vn Glaçon,	Berger, ne te plains pas de me rencontrer frède Il faut que sans le sois, si toujours suis un Glaçon,
CLORICE.	CLORICE.
Las, reſpõds à ma voix, alors qu’elle t’aproche 2 nAeotint enauicy, ne dont partraindrt laer.	Las, réponds à ma voix, alors qu'elle t'approche 2 nAeotint enavici, ne dont partraindr laer.
TANCREDE.	TANCREDE.
Diſcours dõques fort peu, car eſtãt vne Roche, Apres deux ou trois mots, ie ne puis plus parler.	Discours donner fort peu, car étant une Roche, Après deux ou trois mots, quelque ne puis plus parler.
ALCIDON.	ÀLCIDON.
Puis que tous mes ſouhaits, ont la raiſon pour Jegie, Permets moy de te voir, bel Aſtre ſans pareil:	Puis que tous mes souhaits, ont la raison pour Jégie, Permets moi de te voir, bel Astre sans pareil:
CLORICE.	CLORICE.
Ferme pluſtoſt les yeux, car n’eſtant point vne Aigle, Ie pourrois t'aueugler, ſi ie ſuis vn Soleil.	Ferme plutôt les yeux, car n'étant point une Aigle, Je pourrais t'aveugler, si ici suis un Soleil.
ARROS.	ARROS.
Ingrat, ſi tu me fuis, le torrent de mes larmes, Te ſuiura pas à pas, afin de t’abiſmer:	Ingrat, si tu me fuis, le torrent de mes larmes, Te suivra pas à pas, afin de t'abîmer:
ALCIDON.	ÀLCIDON.
Cherche ailleurs que dans l’eau, du fecours &t des armes, Car le feu que ie ſens pourroit tarir la Mer.	Cherche ailleurs que dans l'eau, du secours ett des armes, Car le feu que Qui sens pourrait tarir la Mer.
L.	L.
t.	t.
.	.
	
TANCREDE.	TANCREDE.
En fin ie ne puis plus ſouffrir ton arrogance;	En fin ici ne puis plus souffrir ton arrogance;
Aulen meſcnante tro, qui maraiſon ſurpriſt;	Aulen mescnante tro, qui maraison surprît;
IRIS.	IRIS.
Va, ne me blaſme point de cette repugnance, Qui vient de mon merite, & de tõ peu d’eſpris,	Va, ne me blâme point de cette répugnance, Qui vient de mon mérite, et de tomb peu d'épris,
CLORIGE, Infeume es pu neeprixuoupontes uees t.	CLORIGE, Infeume es pu neeprixuoupontes êtes t.
dide, Souffre moy de te ſuiure, & de te conſoler:	dide, Souffre moi de te suivre, et de te consoler:
ANCREDE.	ANCREDE.
me, On ne m'aproche point, puis que ie ſuis de flaOu bien ne te plains plus, ſi tu te ſens bruſler.	me, On ne m'approche point, puis que sans suis de flattu bien ne te plains plus, si tu te sens brûler.
ALCIDON.	ÀLCIDON.
Elle court en pleurant, apres vn inſenſible;	Elle court en pleurant, après un insensible;
Arreſte ce ruiſſeau, qui te fera mourir:	Arrête ce ruisseau, qui te fera mourir:
CLORICE.	CLORICE.
Thdemandes Berger, vne choſe impoßible, Où vois-tu qu'vn Ruiſſeau, puiſſe eſtre ſans courir?	Thdemandes Berger, une chose impossible, Où vois-tu qu'un Ruisseau, puisse être sans courir?
IRIS.	IRIS.
Ha cruel Alcidon, tu vas fuyant infame;	Ha cruel Alcidon, tu vas fuyant infâme;
Mais en vain, ie t'auray d’vn cours precipité:	Mais en vain, Madame t'aurai d'un cours précipité:
E 1	E 1
ALCIDON.	ÀLCIDON.
Facneuſe tu dis vray, car eſtant vne femmé, Rien ne peut s'eſgaller, à ta legereté.	Facneuse tu dis vrai, car étant une femmé, Rien ne peut s'égaller, à ta légèreté.
Ha certes il faüt aduouer, que voila reciter de bonne grace:	Ha certes il faust avouer, que voilà réciter de bonne grâce:
& qu’en vous autres, i’ay trouué ce que ie cherchois depuïs ſi long-temps.	et qu'en vous autres, j'ai trouvé ce que personne cherchais dépuis si longtemps.
non, non, ſe leue le maſque;	non, non, se lève le masque;
& ie vous fais reparatiõ d’honneur;	et ici vous fais reparatiõ d'honneur;
pour ce que i’ay dit en ſouppant:	pour ce que j'ai dit en soupant:
encoré que ma Satyre ne s’adreſſaſt point à la profeſſion, mais ſeulement à ceux qui s’en acquitent mal, car il faudroir eſtre priué de raiſon, pour meſpriſer vne choſe tant eſtimable:	encor que ma Satire ne s'adressât point à la profession, mais seulement à ceux qui s'en acquitent mal, car il faudrait être privé de raison, pour mépriser une chose tant estimable:
la COMEDIE, qui a eſté en veneration dans tous les Siecles, ou les ſciences fleuriſſoient!	la COMÉDIE, qui a été en vénération dans tous les Siècles, ou les sciences fleurissaient!
